Part ID,"Length, Mfg Spec [mm]","Length, Actual [mm]"
A01,126,136
A02,98,100
A03,95,96
A04,117,117
A05,71,77
A06,81,78
A07,108,117
A08,142,134
A09,61,60
A10,71,68
A11,53,57
A12,112,111
A13,61,60
A14,88,83
A15,69,75
A16,70,74
A17,107,117
A18,145,146
A19,83,82
A20,86,87
A21,73,75
A22,96,96
A23,122,111
A24,81,87
A25,90,96
A26,121,124
A27,92,92
A28,57,56
A29,144,151
A30,56,57
A31,54,49
A32,72,79
A33,129,116
A34,59,61
A35,149,136
A36,90,95
A37,81,77
A38,146,144
A39,128,116
